you,outcome
scissors,win
paper,draw
paper,draw
scissors,win
rock,lose
rock,lose
rock,lose
rock,lose
paper,draw
rock,win
rock,win
paper,lose
rock,win
rock,win
rock,lose
scissors,draw
rock,win
paper,draw
paper,draw
rock,win
rock,win
scissors,win
paper,draw
paper,lose
scissors,win
scissors,win
paper,draw
paper,lose
rock,win
paper,lose
scissors,win
scissors,lose
paper,win
rock,draw
scissors,win
paper,draw
paper,draw
rock,win
paper,draw
scissors,lose
scissors,draw
paper,draw
scissors,lose
rock,lose
rock,lose
paper,win
rock,draw
paper,win
paper,draw
rock,lose
paper,win
rock,lose
scissors,lose
paper,draw
rock,draw
rock,lose
rock,lose
paper,lose
rock,lose
rock,draw
rock,draw
paper,draw
paper,win
paper,draw
rock,lose
rock,win
paper,draw
rock,draw
paper,draw
scissors,draw
rock,lose
paper,lose
rock,lose
paper,draw
rock,lose
rock,lose
paper,lose
paper,draw
rock,win
rock,draw
rock,lose
scissors,lose
paper,lose
scissors,lose
paper,draw
rock,lose
paper,draw
rock,win
rock,win
scissors,lose
rock,win
paper,draw
rock,draw
paper,draw
scissors,lose
paper,draw
paper,win
rock,lose
paper,draw
paper,lose
rock,win
paper,win
paper,draw
rock,lose
rock,draw
rock,win
rock,draw
paper,win
rock,lose
rock,draw
rock,win
rock,draw
scissors,lose
paper,draw
scissors,win
paper,draw
paper,win
paper,lose
paper,draw
rock,win
scissors,lose
scissors,win
rock,draw
rock,win
paper,draw
paper,lose
paper,draw
paper,lose
paper,lose
rock,draw
rock,lose
paper,lose
paper,draw
rock,lose
rock,lose
paper,lose
paper,draw
scissors,lose
rock,draw
scissors,draw
rock,win
scissors,lose
rock,draw
rock,win
rock,draw
rock,lose
rock,win
paper,draw
scissors,lose
paper,draw
rock,win
rock,draw
paper,draw
paper,draw
paper,lose
paper,draw
scissors,win
rock,lose
paper,lose
rock,lose
rock,lose
rock,lose
paper,draw
rock,lose
paper,win
paper,lose
paper,draw
paper,draw
rock,lose
paper,win
rock,lose
rock,draw
paper,draw
rock,lose
paper,lose
paper,draw
paper,lose
rock,win
rock,lose
paper,draw
scissors,lose
paper,draw
rock,win
paper,lose
paper,draw
rock,draw
paper,lose
rock,lose
rock,lose
rock,draw
rock,draw
paper,lose
paper,draw
paper,draw
rock,lose
rock,draw
paper,draw
rock,lose
rock,lose
rock,lose
paper,lose
paper,draw
rock,draw
rock,lose
paper,draw
rock,lose
paper,lose
paper,draw
paper,draw
rock,win
paper,lose
paper,draw
paper,win
rock,lose
paper,lose
rock,win
rock,lose
rock,draw
rock,lose
paper,draw
paper,draw
rock,lose
paper,win
rock,lose
paper,draw
paper,win
rock,draw
rock,draw
rock,win
rock,draw
paper,draw
rock,draw
paper,draw
rock,lose
scissors,win
rock,draw
paper,lose
paper,lose
rock,draw
rock,lose
paper,draw
scissors,lose
paper,lose
paper,win
rock,draw
rock,draw
scissors,lose
rock,lose
paper,lose
rock,lose
rock,lose
rock,draw
scissors,lose
rock,lose
paper,win
scissors,win
paper,lose
paper,draw
rock,win
scissors,lose
rock,lose
paper,draw
paper,draw
rock,draw
paper,win
paper,draw
paper,draw
rock,lose
rock,lose
scissors,win
paper,draw
paper,draw
paper,draw
rock,win
rock,win
paper,lose
rock,lose
paper,draw
rock,lose
paper,win
rock,lose
paper,draw
paper,lose
paper,draw
paper,draw
paper,draw
paper,draw
paper,win
paper,draw
rock,win
rock,lose
scissors,lose
paper,draw
paper,draw
rock,lose
paper,draw
paper,draw
rock,win
rock,win
rock,win
rock,win
rock,lose
rock,win
paper,lose
paper,draw
paper,lose
scissors,draw
rock,draw
scissors,lose
paper,lose
scissors,lose
rock,win
paper,draw
paper,draw
rock,draw
paper,lose
paper,draw
rock,draw
rock,lose
rock,lose
paper,draw
paper,lose
rock,draw
paper,draw
paper,draw
scissors,win
scissors,lose
paper,lose
paper,draw
rock,draw
rock,win
paper,draw
rock,lose
scissors,win
paper,draw
rock,draw
paper,draw
paper,win
rock,lose
rock,win
rock,draw
rock,lose
rock,win
paper,win
rock,win
paper,draw
rock,draw
rock,lose
rock,win
paper,draw
paper,draw
paper,draw
paper,draw
paper,draw
rock,win
paper,draw
scissors,lose
paper,draw
rock,draw
paper,lose
paper,lose
paper,draw
paper,draw
scissors,lose
scissors,lose
paper,draw
rock,draw
paper,draw
paper,draw
paper,lose
rock,win
paper,draw
paper,draw
paper,draw
rock,lose
paper,draw
rock,win
paper,draw
rock,lose
paper,draw
paper,draw
rock,win
paper,draw
rock,win
scissors,win
paper,lose
paper,draw
rock,draw
scissors,win
paper,draw
paper,lose
paper,draw
rock,win
rock,win
paper,draw
scissors,lose
paper,draw
rock,draw
paper,win
paper,draw
paper,draw
paper,lose
rock,win
rock,lose
paper,draw
rock,lose
rock,lose
paper,lose
paper,draw
rock,win
paper,draw
scissors,win
rock,win
rock,lose
scissors,win
paper,draw
paper,lose
scissors,lose
rock,lose
rock,win
rock,lose
paper,draw
paper,draw
paper,lose
rock,win
paper,draw
paper,draw
scissors,win
rock,lose
paper,draw
paper,draw
paper,lose
paper,draw
paper,draw
scissors,lose
paper,win
paper,draw
rock,lose
paper,lose
paper,lose
paper,draw
rock,lose
rock,win
paper,draw
rock,lose
rock,win
rock,lose
paper,draw
scissors,win
scissors,lose
scissors,win
rock,win
paper,lose
paper,draw
rock,lose
paper,win
rock,draw
rock,win
rock,win
rock,win
rock,lose
scissors,draw
rock,lose
paper,lose
rock,draw
scissors,win
rock,lose
paper,draw
paper,draw
rock,lose
rock,win
paper,draw
rock,win
rock,lose
rock,win
paper,draw
rock,draw
paper,draw
rock,draw
scissors,draw
paper,lose
rock,draw
paper,draw
rock,lose
paper,lose
paper,draw
rock,draw
paper,draw
scissors,draw
scissors,lose
paper,draw
paper,draw
paper,win
paper,lose
rock,draw
paper,draw
paper,draw
rock,lose
scissors,draw
scissors,lose
rock,lose
paper,draw
paper,draw
paper,lose
rock,lose
paper,lose
paper,draw
paper,draw
scissors,lose
paper,draw
paper,lose
paper,lose
rock,lose
rock,lose
paper,draw
paper,draw
paper,draw
paper,draw
paper,draw
scissors,win
rock,draw
paper,draw
scissors,win
paper,draw
scissors,lose
paper,win
paper,draw
rock,lose
rock,win
paper,draw
rock,draw
rock,lose
paper,draw
paper,win
rock,lose
scissors,draw
paper,draw
paper,draw
rock,win
rock,draw
paper,lose
paper,draw
paper,draw
paper,draw
rock,draw
scissors,draw
paper,lose
paper,draw
paper,draw
paper,draw
paper,draw
paper,draw
rock,draw
paper,draw
rock,win
paper,lose
rock,draw
paper,lose
paper,draw
paper,draw
rock,win
paper,win
paper,draw
scissors,draw
rock,lose
rock,win
rock,lose
paper,draw
scissors,lose
scissors,win
scissors,win
paper,draw
paper,draw
paper,draw
rock,draw
paper,lose
paper,draw
scissors,lose
paper,draw
rock,draw
rock,win
rock,lose
rock,lose
rock,win
paper,draw
rock,win
rock,lose
paper,lose
paper,draw
paper,draw
paper,draw
rock,draw
paper,draw
rock,draw
rock,win
scissors,draw
paper,lose
scissors,lose
scissors,lose
rock,draw
paper,draw
rock,lose
rock,lose
rock,draw
rock,lose
paper,draw
paper,draw
scissors,lose
paper,draw
scissors,lose
scissors,lose
scissors,lose
paper,draw
paper,lose
paper,win
rock,draw
scissors,lose
rock,draw
paper,draw
rock,win
rock,win
scissors,win
scissors,lose
rock,lose
rock,lose
rock,win
paper,draw
scissors,win
paper,lose
paper,draw
paper,draw
paper,draw
rock,win
paper,draw
paper,lose
paper,draw
paper,draw
rock,win
rock,win
paper,lose
rock,lose
paper,win
rock,lose
paper,draw
rock,win
paper,draw
rock,draw
rock,lose
paper,draw
paper,draw
scissors,lose
rock,lose
paper,draw
scissors,draw
paper,draw
paper,draw
rock,draw
rock,lose
paper,lose
paper,lose
paper,win
scissors,lose
paper,draw
paper,draw
scissors,draw
paper,draw
rock,draw
paper,lose
paper,draw
paper,lose
rock,lose
scissors,lose
scissors,lose
rock,lose
rock,draw
rock,draw
paper,draw
rock,lose
rock,lose
paper,draw
rock,lose
paper,win
scissors,lose
paper,draw
rock,lose
paper,draw
paper,draw
rock,draw
paper,draw
paper,draw
rock,lose
paper,win
paper,draw
paper,draw
rock,win
paper,win
paper,win
paper,lose
paper,draw
rock,draw
rock,draw
rock,lose
paper,draw
rock,draw
paper,draw
rock,win
paper,draw
rock,lose
scissors,win
scissors,win
scissors,lose
paper,draw
paper,win
paper,win
scissors,win
paper,win
paper,draw
scissors,lose
rock,draw
paper,draw
paper,draw
rock,lose
scissors,win
rock,draw
rock,lose
rock,draw
scissors,lose
rock,lose
paper,lose
scissors,lose
rock,win
paper,draw
rock,lose
rock,lose
paper,draw
paper,draw
rock,lose
paper,draw
rock,win
rock,lose
scissors,lose
paper,draw
scissors,win
paper,lose
paper,draw
scissors,win
rock,lose
paper,win
rock,draw
rock,draw
paper,draw
scissors,lose
scissors,win
rock,lose
rock,lose
rock,draw
rock,draw
rock,draw
paper,draw
rock,lose
rock,lose
paper,win
scissors,draw
rock,draw
paper,draw
paper,draw
paper,draw
rock,lose
rock,lose
scissors,win
paper,draw
paper,draw
rock,lose
paper,draw
paper,draw
rock,draw
rock,lose
rock,win
rock,win
rock,win
paper,lose
rock,lose
paper,draw
scissors,draw
paper,draw
scissors,draw
paper,lose
rock,draw
scissors,win
rock,draw
paper,draw
rock,lose
scissors,lose
rock,lose
paper,draw
scissors,lose
rock,lose
rock,lose
paper,lose
rock,win
paper,lose
scissors,win
rock,lose
paper,lose
rock,draw
scissors,draw
scissors,lose
rock,lose
rock,draw
rock,lose
rock,lose
paper,draw
rock,win
rock,lose
rock,win
rock,draw
paper,draw
rock,draw
rock,lose
paper,draw
rock,draw
rock,lose
rock,lose
paper,lose
paper,win
paper,draw
paper,lose
scissors,lose
rock,win
scissors,lose
paper,draw
rock,draw
paper,lose
rock,win
paper,draw
rock,draw
paper,draw
scissors,lose
paper,draw
paper,draw
scissors,win
paper,win
paper,draw
rock,win
rock,draw
paper,lose
rock,lose
rock,win
rock,lose
rock,draw
paper,lose
rock,win
rock,draw
rock,lose
rock,lose
paper,lose
paper,draw
rock,lose
scissors,lose
scissors,win
paper,draw
scissors,lose
paper,draw
rock,lose
rock,lose
paper,lose
rock,lose
rock,win
paper,lose
paper,draw
scissors,lose
paper,draw
paper,draw
rock,win
rock,draw
rock,lose
paper,lose
rock,win
rock,draw
scissors,win
rock,lose
rock,lose
rock,win
scissors,lose
paper,draw
rock,win
rock,draw
paper,draw
rock,draw
paper,lose
paper,draw
scissors,draw
paper,draw
scissors,lose
paper,draw
paper,draw
paper,draw
paper,lose
scissors,lose
rock,lose
paper,draw
paper,lose
paper,lose
paper,draw
rock,win
paper,draw
rock,lose
rock,lose
rock,lose
rock,lose
scissors,draw
rock,win
rock,draw
scissors,lose
paper,lose
rock,lose
paper,draw
scissors,lose
scissors,win
paper,draw
rock,win
paper,win
paper,draw
paper,draw
rock,draw
paper,lose
paper,draw
scissors,lose
paper,draw
rock,draw
paper,win
rock,win
rock,lose
rock,lose
rock,draw
scissors,lose
paper,draw
rock,draw
paper,lose
paper,lose
paper,draw
paper,draw
rock,win
rock,draw
rock,win
paper,draw
rock,draw
rock,lose
paper,draw
scissors,lose
rock,lose
paper,draw
rock,draw
rock,lose
paper,draw
paper,draw
scissors,draw
rock,lose
rock,win
rock,draw
paper,draw
paper,lose
paper,lose
paper,draw
rock,lose
paper,draw
paper,lose
rock,draw
paper,lose
paper,draw
paper,draw
paper,draw
rock,win
paper,draw
paper,win
scissors,lose
rock,win
paper,draw
paper,draw
scissors,draw
rock,draw
paper,lose
paper,win
paper,lose
rock,win
paper,draw
paper,lose
rock,draw
paper,lose
paper,win
rock,win
scissors,lose
paper,lose
paper,lose
paper,win
paper,draw
paper,draw
rock,draw
rock,draw
rock,draw
rock,draw
paper,draw
paper,win
scissors,lose
rock,lose
paper,draw
paper,lose
rock,draw
scissors,win
paper,draw
rock,lose
rock,win
scissors,lose
rock,win
rock,win
scissors,draw
paper,draw
rock,lose
rock,lose
scissors,lose
rock,win
paper,draw
paper,draw
paper,win
paper,draw
rock,lose
scissors,lose
rock,lose
rock,win
rock,lose
rock,lose
rock,draw
scissors,lose
rock,win
rock,lose
scissors,draw
rock,draw
scissors,lose
paper,draw
paper,draw
rock,lose
paper,draw
rock,lose
paper,draw
scissors,lose
paper,lose
rock,lose
rock,win
rock,lose
paper,draw
rock,draw
paper,draw
scissors,lose
paper,lose
scissors,win
paper,draw
paper,draw
paper,draw
rock,lose
paper,draw
rock,draw
rock,win
scissors,win
rock,draw
paper,draw
scissors,draw
scissors,win
rock,lose
rock,draw
paper,draw
rock,draw
paper,lose
scissors,lose
scissors,win
paper,lose
rock,win
rock,win
paper,draw
rock,draw
rock,win
paper,win
scissors,lose
rock,win
scissors,lose
paper,lose
paper,draw
rock,draw
paper,lose
rock,win
rock,draw
rock,lose
rock,lose
paper,draw
rock,draw
scissors,lose
paper,draw
rock,lose
paper,win
paper,lose
paper,draw
rock,draw
paper,draw
paper,lose
rock,win
rock,lose
rock,lose
paper,draw
rock,win
paper,lose
rock,draw
scissors,win
rock,draw
rock,lose
paper,draw
paper,lose
rock,win
scissors,win
paper,lose
rock,win
rock,draw
rock,win
paper,draw
paper,draw
scissors,lose
paper,draw
rock,draw
rock,draw
rock,draw
rock,lose
paper,draw
paper,draw
rock,win
rock,lose
paper,lose
rock,lose
paper,draw
paper,draw
rock,draw
rock,draw
rock,lose
paper,draw
paper,draw
paper,draw
scissors,win
paper,draw
rock,lose
scissors,lose
rock,lose
scissors,lose
paper,lose
rock,lose
rock,lose
paper,draw
paper,draw
rock,lose
paper,draw
paper,draw
rock,lose
rock,win
rock,draw
paper,draw
rock,lose
scissors,draw
scissors,lose
paper,draw
paper,lose
paper,draw
paper,win
paper,draw
rock,draw
paper,draw
rock,win
scissors,win
rock,draw
rock,draw
paper,draw
paper,draw
rock,lose
paper,draw
paper,draw
rock,draw
paper,draw
paper,draw
rock,lose
rock,win
rock,win
rock,draw
paper,draw
rock,lose
rock,win
paper,draw
rock,lose
paper,lose
scissors,draw
rock,lose
rock,draw
paper,lose
rock,lose
rock,draw
rock,win
scissors,lose
rock,lose
rock,lose
paper,draw
paper,draw
paper,draw
rock,lose
rock,win
rock,lose
paper,draw
paper,draw
scissors,draw
scissors,win
paper,draw
paper,draw
paper,draw
scissors,lose
paper,draw
rock,win
rock,lose
paper,lose
paper,draw
scissors,win
rock,win
rock,win
paper,draw
rock,win
rock,lose
rock,win
paper,draw
rock,lose
scissors,lose
paper,lose
rock,draw
paper,draw
scissors,draw
rock,lose
rock,lose
paper,draw
rock,win
rock,lose
rock,lose
rock,draw
rock,draw
rock,draw
paper,draw
rock,draw
